0.0 0.0 2.0
0.01 0.0208775034494 2.17799400753
0.02 0.0436115868881 2.37149801188
0.03 0.0683627377945 2.5815830905
0.04 0.095301929796 2.80926915119
0.05 0.124609846161 3.05546697633
0.06 0.156475416194 3.32089974352
0.07 0.191093438533 3.60599833525
0.08 0.228661011044 3.91076572017
0.09 0.269372416246 4.23460528676
0.1 0.313412119775 4.57611106619
0.11 0.360945461467 4.93281995533
0.12 0.412106717317 5.30093446017
0.13 0.466984311458 5.67503399598
0.14 0.525603212504 6.04780849085
0.15 0.587904998983 6.40986685049
0.16 0.653726657275 6.74969140536
0.17 0.722780032675 7.05382763963
0.18 0.794634721587 7.30739673557
0.19 0.868707991871 7.49499654293
0.2 0.944265724399 7.6019962451
0.21 1.02043791454 7.61613137616
0.22 1.09625081211 7.52919140753
0.23 1.17067514089 7.33848974641
0.24 1.2426864771 7.04777114348
0.25 1.31133068134 6.66728122187
0.26 1.37578533493 6.2128970466
0.27 1.43540820828 5.70444941917
0.28 1.48976626135 5.16356836671
0.29 1.53864248966 4.61148325943
0.3 1.58202223865 4.06717123865
0.31 1.620063871 3.54610708506
0.32 1.65306032007 3.05968760975
0.33 1.68139797042 2.61525086632
0.34 1.70551802174 2.21652147753
0.35 1.72588363918 1.8642916849
0.36 1.74295438852 1.55717354079
0.37 1.75716804694 1.2923080147
0.38 1.76892900093 1.06596517966
0.39 1.7786019887 0.874012035082
0.4 1.7865098622 0.712250710505
0.41 1.79293415327 0.576644560827
0.42 1.79811743496 0.463455212301
0.43 1.80226670586 0.369313504199
0.44 1.80555723689 0.291244290261
0.45 1.80813650432 0.226661028299
0.46 1.81012796857 0.173342133805
0.47 1.81163456216 0.129397573044
0.48 1.81274181976 0.0932314507299
0.49 1.81352062997 0.0635042913321
0.5 1.81402961829 0.0390971903125
0.51 1.81431718606 0.0190790543022
0.52 1.81442323966 0.00267743467933
0.53 1.81438064654 -0.0107469468026
0.54 1.81421645443 -0.0217221343304
0.55 1.81395290762 -0.0306836245282
0.56 1.81360829135 -0.0379901506459
0.57 1.81319763115 -0.0439369387148
0.58 1.81273327089 -0.048766770638
0.59 1.81222534976 -0.0526791907555
0.6 1.81168219535 -0.0558381396262
0.61 1.811110647 -0.0583782663049
0.62 1.81051632196 -0.0604101412569
0.63 1.8099038339 -0.0620245512268
0.64 1.80927697253 -0.0632960349539
0.65 1.80863885106 -0.0642857918257
0.66 1.80799202728 -0.0650440708709
0.67 1.80733860287 -0.065612133884
0.68 1.80668030502 -0.0660238667237
0.69 1.80601855331 -0.0663071016917
0.7 1.80535451464 -0.0664847029525
0.71 1.80468914834 -0.0665754563762
0.72 1.80402324321 -0.0665948017556
0.73 1.8033574478 -0.0665554299364
0.74 1.80269229541 -0.0664677752344
0.75 1.80202822453 -0.0663404187252
0.76 1.80136559574 -0.0661804203591
0.77 1.80070470548 -0.0659935897
0.78 1.80004579737 -0.0657847092135
0.79 1.7993890716 -0.0655577172899
0.8 1.79873469254 -0.0653158584732
0.81 1.79808279504 -0.0650618063047
0.82 1.79743348967 -0.0647977658533
0.83 1.79678686692 -0.0645255564527
0.84 1.79614300074 -0.0642466799215
0.85 1.7955019514 -0.0639623769243
0.86 1.79486376786 -0.0636736733536
0.87 1.79422848975 -0.0633814181757
0.88 1.79359614898 -0.0630863148257
0.89 1.79296677103 -0.0627889471439
0.9 1.79234037598 -0.0624897985159
0.91 1.79171697959 -0.0621892727031
0.92 1.79109659391 -0.0618877064855
0.93 1.79047922793 -0.0615853812194
0.94 1.78986488802 -0.0612825320989
0.95 1.78925357838 -0.0609793569341
0.96 1.78864530141 -0.0606760220757
0.97 1.788040058 -0.0603726694563
0.98 1.78743784768 -0.0600694190634
0.99 1.78683866892 -0.059766373687
1.0 1.78624251923 -0.0594636223639
1.01 1.78564939531 -0.0591612422649
1.02 1.78505929302 -0.0588592985861
1.03 1.78447220774 -0.0585578506913
1.04 1.7838881342 -0.0582569502212
1.05 1.78330706673 -0.0579566444598
1.06 1.78272899916 -0.0576569752589
1.07 1.78215392496 -0.0573579811703
1.08 1.78158183718 -0.0570596968046
1.09 1.78101272857 -0.0567621551509
1.1 1.78044659152 -0.0564653857881
1.11 1.77988341816 -0.056169417153
1.12 1.77932320038 -0.0558742769151
1.13 1.77876592974 -0.0555799905838
1.14 1.7782115976 -0.0552865833981
1.15 1.77766019504 -0.0549940790674
1.16 1.77711171291 -0.0547025008849
1.17 1.77656614185 -0.0544118713972
1.18 1.77602347229 -0.0541222126435
1.19 1.77548369428 -0.0538335462103
1.2 1.77494679791 -0.0535458936382
1.21 1.77441277277 -0.0532592758293
1.22 1.77388160849 -0.0529737136263
1.23 1.7733532946 -0.0526892277508
1.24 1.77282781993 -0.0524058383199
1.25 1.77230517355 -0.0521235656547
1.26 1.77178534445 -0.051842430005
1.27 1.77126832078 -0.0515624508757
1.28 1.770754091 -0.0512836480479
1.29 1.77024264348 -0.0510060412818
1.3 1.7697339658 -0.0507296499049
1.31 1.76922804585 -0.0504544934191
1.32 1.76872487141 -0.050180591279
