0.0 -3.0 -3.0
0.01 -3.02651122871 -2.32724817728
0.02 -3.04700131824 -1.79147228313
0.03 -3.06271511199 -1.36812971911
0.04 -3.07466645659 -1.03566113731
0.05 -3.08366995111 -0.775783724348
0.06 -3.09037338303 -0.573376910495
0.07 -3.09528785465 -0.416161060703
0.08 -3.09881421777 -0.294296901301
0.09 -3.1012654303 -0.199979086915
0.1 -3.10288498823 -0.127062018256
0.11 -3.10386185121 -0.0707341208513
0.12 -3.10434237198 -0.0272442010505
0.13 -3.10443973943 0.00632294432258
0.14 -3.10424139897 0.0322274124167
0.15 -3.10381485847 0.0522183445771
0.16 -3.10321220333 0.06764761997
0.17 -3.1024736057 0.079559098061
0.18 -3.10163004212 0.0887582413171
0.19 -3.1007053955 0.0958662686975
0.2 -3.09971807843 0.101362143369
0.21 -3.09868228638 0.105615078763
0.22 -3.09760896415 0.108909658187
0.23 -3.09650655102 0.111465227319
0.24 -3.09538155511 0.11345085471
0.25 -3.094238996 0.114996865724
0.26 -3.09308274574 0.116203731299
0.27 -3.09191579167 0.117148916928
0.28 -3.09074043901 0.117892160341
0.29 -3.08955846689 0.118479536601
0.3 -3.08837124854 0.118946585949
0.31 -3.0871798442 0.119320731272
0.32 -3.08598507255 0.119623135487
0.33 -3.08478756579 0.119870133341
0.34 -3.08358781225 0.120074335814
0.35 -3.08238618905 0.120245480094
0.36 -3.08118298759 0.120391087932
0.37 -3.07997843292 0.120516969375
0.38 -3.07877269889 0.120627613913
0.39 -3.07756591978 0.120726491386
0.4 -3.07635819929 0.120816284143
0.41 -3.07514961743 0.120899065724
0.42 -3.07394023593 0.120976439132
0.43 -3.07273010243 0.12104964624
0.44 -3.07151925362 0.121119647933
0.45 -3.07030771766 0.121187186104
0.46 -3.06909551618 0.121252835781
0.47 -3.06788266574 0.12131704224
0.48 -3.06666917897 0.121380150153
0.49 -3.06545506549 0.121442427513
0.5 -3.06424033251 0.121504080967
0.51 -3.06302498543 0.121565270595
0.52 -3.06180902823 0.121626120919
0.53 -3.06059246382 0.12168672882
0.54 -3.05937529422 0.121747168992
0.55 -3.05815752081 0.121807499464
0.56 -3.05693914444 0.121867765337
0.57 -3.0557201656 0.121928002348
0.58 -3.05450058444 0.121988237866
0.59 -3.05328040083 0.122048491831
0.6 -3.0520596145 0.122108781391
0.61 -3.05083822502 0.122169119124
0.62 -3.04961623192 0.122229516643
0.63 -3.04839363446 0.122289979464
0.64 -3.04717043205 0.122350515891
0.65 -3.04594662387 0.122411129821
0.66 -3.04472220915 0.12247182518
0.67 -3.04349718705 0.122532605002
0.68 -3.04227155673 0.122593472012
0.69 -3.04104531731 0.122654428339
0.7 -3.03981846788 0.122715475029
0.71 -3.03859100706 0.122776614006
0.72 -3.03736293531 0.122837844488
0.73 -3.0361342502 0.122899169093
0.74 -3.03490495091 0.122960588225
0.75 -3.03367503725 0.123022101975
0.76 -3.03244450774 0.123083711273
0.77 -3.03121336173 0.123145416517
0.78 -3.02998159827 0.123207218166
0.79 -3.02874921609 0.123269116838
0.8 -3.02751621475 0.123331112684
0.81 -3.02628259252 0.123393206281
0.82 -3.02504834921 0.123455397697
0.83 -3.02381348332 0.123517687391
0.84 -3.02257799393 0.123580075655
0.85 -3.02134188053 0.123642562635
0.86 -3.02010514133 0.123705148858
0.87 -3.01886777613 0.12376783438
0.88 -3.01762978333 0.123830619641
0.89 -3.016391162 0.123893504896
0.9 -3.01515191181 0.123956490242
0.91 -3.01391203077 0.124019576237
0.92 -3.01267151855 0.124082762972
0.93 -3.01143037415 0.124146050723
0.94 -3.01018859593 0.124209439945
0.95 -3.00894618379 0.124272930664
0.96 -3.0077031359 0.124336523373
0.97 -3.00645945142 0.124400218294
0.98 -3.00521513002 0.12446401552
0.99 -3.00397016959 0.124527915631
1.0 -3.00272456978 0.124591918724
1.01 -3.00147832976 0.124656025026
1.02 -3.00023144762 0.124720235064
1.03 -2.99898392327 0.12478454886
1.04 -2.99773575519 0.124848966827
1.05 -2.99648694204 0.124913489331
1.06 -2.99523748372 0.124978116399
1.07 -2.99398737821 0.125042848589
1.08 -2.99273662473 0.125107686111
1.09 -2.99148522291 0.12517262907
1.1 -2.99023317056 0.12523767807
1.11 -2.98898046732 0.125302833207
1.12 -2.98772711237 0.12536809471
1.13 -2.98647310368 0.125433463136
1.14 -2.98521844115 0.125498938512
1.15 -2.98396312339 0.125564521224
1.16 -2.98270714881 0.125630211714
1.17 -2.98145051735 0.125696009998
1.18 -2.98019322706 0.125761916618
1.19 -2.97893527694 0.125827931854
1.2 -2.97767666673 0.125894055774
1.21 -2.97641739419 0.125960289004
1.22 -2.97515745877 0.126026631696
1.23 -2.97389685992 0.126093084003
1.24 -2.97263559536 0.126159646564
1.25 -2.97137366484 0.126226319451
1.26 -2.97011106738 0.126293102937
1.27 -2.96884780091 0.126359997602
1.28 -2.96758386538 0.126427003463
1.29 -2.96631925925 0.126494120952
1.3 -2.9650539809 0.126561350518
1.31 -2.9637880303 0.126628692175
1.32 -2.96252140542 0.126696146493
1.33 -2.96125410516 0.126763713789
1.34 -2.95998612932 0.126831394114
1.35 -2.95871747559 0.126899188126
1.36 -2.95744814326 0.126967096024
1.37 -2.95617813191 0.127035117927
1.38 -2.95490743911 0.127103254526
1.39 -2.95363606447 0.127171505929
1.4 -2.95236400727 0.127239872342
1.41 -2.95109126513 0.127308354444
1.42 -2.94981783787 0.127376952289
1.43 -2.94854372438 0.12744566619
1.44 -2.94726892252 0.127514496765
1.45 -2.94599343222 0.127583444032
