
20. 0.5008842103189737 
19. 0.8269407065863019 
18. 0.3828196830110619 
17. 0.8749972636048498 
16. 0.500884209921798 
15. 0.8269407067598483 
14. 0.38281968322263618 
13. 0.8749972635242495 
12. 0.5008842229438677 
11. 0.826940701069839 
10. 0.3828196762858188 
9. 0.8749972661668658 
8. 0.500883795893397 
7. 0.826940887670016 
6. 0.3828199037744718 
5. 0.87499717950388 
4. 0.5008976948447526 
3. 0.826934814453125 
2. 0.3828125 
1. 0.875 
0. 0.5 
