
20. 0.3333333957842191 
19. 0.3333334582351517 
18. 0.3333335831371572 
17. 0.3333338329417299 
16. 0.3333343325531219 
15. 0.3333353317848918 
14. 0.3333373302843771 
13. 0.3333413274271375 
12. 0.33334932228788169 
11. 0.33336531431077878 
10. 0.3333973075663317 
9. 0.3334613309494992 
8. 0.3335895254688961 
7. 0.3338465076480908 
6. 0.33436286174912518 
5. 0.3354052689160944 
4. 0.3375300415791571 
3. 0.341949462890625 
2. 0.3515625 
1. 0.375 
0. 0.5 
