
20. 0.6180059176340648 
19. 0.7097570677124176 
18. 0.6158201656125887 
17. 0.7114866697039566 
16. 0.6133039132834688 
15. 0.713460446544187 
14. 0.6103623629320144 
13. 0.7157449397382517 
12. 0.6068566957218066 
11. 0.7184363402902498 
10. 0.602572997924649 
9. 0.7216807028704054 
8. 0.5971584567079203 
7. 0.7257148225025549 
6. 0.5899725467340735 
5. 0.7309599195141345 
4. 0.5796661376953125 
3. 0.73828125 
2. 0.5625 
1. 0.75 
0. 0.5 
